8/12/2014,24047.66992
9/12/2014,23485.83008
10/12/2014,23524.51953
11/12/2014,23312.53906
12/12/2014,23249.19922
15/12/2014,23027.84961
16/12/2014,22670.5
17/12/2014,22585.83984
18/12/2014,22832.21094
19/12/2014,23116.63086
22/12/2014,23408.57031
23/12/2014,23333.68945
24/12/2014,23349.33984
29/12/2014,23773.17969
30/12/2014,23501.09961
31/12/2014,23605.03906
2/1/2015,23721.30078
5/1/2015,23721.32031
6/1/2015,23485.41016
7/1/2015,23681.25977
8/1/2015,23835.5293
9/1/2015,23919.94922
12/1/2015,24026.46094
13/1/2015,24215.9707
14/1/2015,24112.59961
15/1/2015,24350.91016
16/1/2015,24103.51953
19/1/2015,23738.49023
20/1/2015,23951.16016
21/1/2015,24352.58008
22/1/2015,24522.63086
23/1/2015,24850.44922
26/1/2015,24909.90039
27/1/2015,24807.2793
28/1/2015,24861.81055
29/1/2015,24595.84961
30/1/2015,24507.05078
2/2/2015,24484.74023
3/2/2015,24554.7793
4/2/2015,24679.75977
5/2/2015,24765.49023
6/2/2015,24679.39063
9/2/2015,24521
10/2/2015,24528.09961
11/2/2015,24315.01953
12/2/2015,24422.15039
13/2/2015,24682.53906
16/2/2015,24726.5293
17/2/2015,24784.88086
18/2/2015,24832.08008
23/2/2015,24836.75977
24/2/2015,24750.07031
25/2/2015,24778.2793
26/2/2015,24902.06055
27/2/2015,24823.28906
2/3/2015,24887.43945
3/3/2015,24702.7793
4/3/2015,24465.38086
5/3/2015,24193.03906
6/3/2015,24164
9/3/2015,24123.05078
10/3/2015,23896.98047
11/3/2015,23717.9707
12/3/2015,23797.96094
13/3/2015,23823.21094
16/3/2015,23949.55078
17/3/2015,23901.49023
18/3/2015,24120.08008
19/3/2015,24468.89063
20/3/2015,24375.24023
23/3/2015,24494.50977
24/3/2015,24399.59961
25/3/2015,24528.23047
26/3/2015,24497.08008
27/3/2015,24486.19922
30/3/2015,24855.11914
31/3/2015,24900.89063
1/4/2015,25082.75
2/4/2015,25275.64063
8/4/2015,26236.85938
9/4/2015,26944.39063
10/4/2015,27272.39063
